fz,s0,s1,s2,s3,time
0.042949676513671875,-0.3505233802709944,-0.10359051556083068,-0.0975086637623067,-0.1316301381282412,9.4888e-05
0.045085906982421875,-0.2871435220577033,-0.052375265674890585,-0.04065487675966672,-0.13804355557860154,0.009731851
0.0458984375,-0.3071854723899177,-0.07393952486225018,-0.0639833782405698,-0.14038639331949437,0.019252334
0.04632759094238281,-0.32367950946436846,-0.09631936573674194,-0.08533990206204696,-0.14162788261483983,0.02969677
0.04659843444824219,-0.32887101735491314,-0.1007400879580586,-0.0908400999662548,-0.1424074227419836,0.039230364
0.046764373779296875,-0.29914593839878434,-0.07717209642952617,-0.08006074928330213,-0.14294489582573933,0.049149843
0.04686546325683594,-0.24588440096519273,-0.05157667940613198,-0.0860271004658374,-0.14333666442379386,0.059628444
0.04499626159667969,-0.2275263537621208,-0.032270042505124434,-0.07716370330580677,-0.14363217568915096,0.069523738
0.04165458679199219,-0.23472762650446508,-0.017391288199114386,-0.08341013197389298,-0.1438599128934317,0.079586696
0.039043426513671875,-0.22350973877789024,-0.005768375936112548,-0.07539322153773532,-0.14403781552492917,0.088938052
0.03698539733886719,-0.23136473980376737,0.003389699150368205,-0.06907643396551981,-0.14417799086312932,0.099547467
0.0353546142578125,-0.22098905912982292,-0.004830935789937162,-0.05771716773527273,-0.14428904742753326,0.109753628
0.03405952453613281,-0.19620147350635125,0.0040531071995226365,-0.04235450290630522,-0.1443773428046693,0.11924087
0.03302574157714844,-0.19294976011726,0.0034402670998506238,-0.030113074533070588,-0.14444769918795147,0.129696454
0.03220176696777344,-0.20683007257918815,-0.0047291616481493805,-0.020344776380581263,-0.14450384150304343,0.13948373
0.031543731689453125,-0.21791628992391385,-0.018927133813419705,-0.01884403569055608,-0.1445486824177569,0.150044553
0.031019210815429688,-0.22677604498809423,-0.02260536845082061,-0.011347348224931615,-0.14458451786179102,0.159774905
0.030597686767578125,-0.21741638513767406,-0.02171333531121097,-0.005353988264483688,-0.14461316714407604,0.169752827
0.030261993408203125,-0.19349322880065323,-0.017168312552965366,-0.0005613419234351004,-0.1446360768105824,0.179160052
0.029993057250976562,-0.17435991949847415,-0.009702201377943828,0.0032717302484543825,-0.14465439954897666,0.189799948
0.027723312377929688,-0.15905594185568417,-0.003730354234476964,0.0063376531316965004,-0.14466905518299977,0.19980637
0.023853302001953125,-0.15913902540521443,-0.006614284188626162,0.008790117637141213,-0.1387784752876428,0.209312632
0.020755767822265625,-0.1468811082050137,-0.0012607119708680683,0.010751949069794863,-0.12226223958168939,0.21986614
0.018280029296875,-0.13296720726173805,0.0030219499713978774,0.012321342452754387,-0.10314796020656523,0.229474881
0.016298294067382812,-0.12183641224644892,0.006447979263495401,0.013576820417946243,-0.08785698419225156,0.239964298
0.014844894409179688,-0.11703984222978182,0.005358687531898923,0.01458118397912039,-0.07562443248730401,0.249709112
0.013814926147460938,-0.11731050237407789,0.0006572278531991945,0.01538466519700846,-0.06583850842384549,0.259240558
0.01299285888671875,-0.11341917726393122,-0.006933930435322531,0.01602744524027703,-0.052108169889817424,0.269715419
0.012332916259765625,-0.10209045313607697,-0.00917681894863809,0.0165416667502129,-0.0411239529918818,0.279167903
0.011783599853515625,-0.08891967026714617,-0.010971124121217736,0.016953042665533113,-0.0323366070851911,0.289759689
0.011320114135742188,-0.07838306516122785,-0.012406565372578265,0.017282142735970205,-0.025306744496979068,0.29926445
0.010950088500976562,-0.06995379192535273,-0.01355491689569552,0.017545422453464167,-0.025584481473972007,0.309950216
0.010677337646484375,-0.06321037889126836,-0.014473597357462124,0.017756046053964726,-0.019905053932093814,0.31934396
0.010480880737304688,-0.049600009760063964,-0.011378550648577429,0.01792454484554017,-0.015361514293826085,0.329827784
0.010324478149414062,-0.03871171812871367,-0.008902514116870121,0.018059343833316997,-0.01172668380957322,0.339317878
