fz,s0,s1,s2,s3,time
0.03348541259765625,0.02370752747293656,0.10917773513885835,0.05539473537623502,0.12137731763735117,0.000134258
0.03511810302734375,0.024862629735699342,0.105134061654723,0.0889673672538905,0.06940218994990563,0.009699193
0.03571319580078125,0.02528459153636828,0.09695465569922226,0.07913184368654706,0.008977952765010335,0.019057945
0.0303955078125,0.025508192620405535,0.07621560401474888,0.07391991756389683,-0.006137262280000563,0.028888062
0.022100448608398438,0.025648593361789082,0.0776195384949822,0.07064731137421974,-0.0007629331012464531,0.039376191
0.016382217407226562,0.025745396100745447,0.07415811562614198,0.07569359178217126,-0.010750176733911978,0.049804487
0.012212753295898438,0.025815956421748457,0.07583705580487467,0.08629961717429038,-0.005040221334276823,0.059259294
0.009069442749023438,0.025869180110050263,0.07710348128956146,0.08760237530502266,-0.013290975143633737,0.069769941
0.0066471099853515625,0.025910197206164803,0.07807945829322152,0.08205269648589737,-0.019649458985130965,0.079208729
0.0029697418212890625,0.02594223873999701,0.07492166543047173,0.07771742562411099,-0.030675853537450778,0.089701951
-0.0016937255859375,0.025967485318991936,0.06854810649783444,0.07430152303670788,-0.03335835273464302,0.099214053
-0.0053882598876953125,0.021844526154597515,0.063498533818452,0.07159520956834495,-0.029512225718444696,0.109588868
-0.008325576782226562,0.014438721792396143,0.05948387762472953,0.0694435585638467,-0.020504758506636373,0.119107989
-0.008920669555664062,0.012655762888412754,0.05628488013402417,0.06772905903208495,-0.019263048354875644,0.129633617
-0.0076503753662109375,0.007120970097455247,0.05373217465508887,0.0663609390629254,-0.02419902644178707,0.13918196
-0.0066356658935546875,0.00680843124859713,0.047862508734130275,0.06526822048232121,-0.022220248238223834,0.149642496
-0.005825042724609375,0.010664245451693843,0.04700012543708156,0.0643949542746309,-0.014721354434377531,0.159117544
-0.005176544189453125,0.009642870954465884,0.04631067779145864,0.06369680609278637,-0.008726230577644958,0.169554451
-0.004657745361328125,0.012929061725150971,0.04575935453406164,0.06313852537023855,-0.003932173720425594,0.178990628
-0.002277374267578125,0.011455015298304647,0.0453184161285765,0.0626920225095157,-9.797344313225773e-05,0.189506793
-0.00037384033203125,0.01027598384040027,0.04496572693128219,0.062334882524469185,0.0029688517670374208,0.199083247
0.001148223876953125,0.009332863967068119,0.04085886420490162,0.06204920243069395,0.005422038053435845,0.209562413
0.00433349609375,0.012679839135401398,0.041398190355552894,0.06182067468383973,0.007384446869607604,0.21901959
0.0068798065185546875,0.011255990351805674,0.04182963154768977,0.06163786084583847,0.008954302138254945,0.228873781
0.008916854858398438,0.01011694465873827,0.04217477440090892,0.061491614055299564,0.01612139689309954,0.239483186
0.010547637939453125,0.009205725170757902,0.04245088351216377,0.06137461881410836,0.021854965311549,0.249047917
0.011850357055664062,0.004375597005214451,0.038847425131628824,0.06128102374303966,0.02053062492704991,0.259708378
0.0128936767578125,0.000511524115769531,0.032140354834310964,0.061206148260585035,0.01947116074706304,0.269244054
0.013729095458984375,-0.002579719018706392,0.026774724940128215,0.061146248168715424,0.018623593564384804,0.279772923
0.01439666748046875,-0.0009515824983555614,0.02630654204747351,0.06109832824579975,0.017945541948817367,0.289318062
0.01493072509765625,0.0003509240985670783,0.022107693490542403,0.061059992384555936,0.011492023474756108,0.298980922
0.01535797119140625,0.0013929280350091257,0.014924318877073541,0.06102932373504116,0.0004181415576877454,0.309487699
0.015699386596679688,0.0063276437787757826,0.009177623919896506,0.06100478883562956,-0.008440956678649088,0.318922505
0.015895843505859375,0.006174302287300548,0.004580270377764731,0.060985160926451204,-0.009617162461451235,0.329469319
0.015974044799804688,0.010152740324241401,0.0009023887849538152,0.060969458604400055,-0.00464705887716078,0.338886811
0.0160369873046875,0.009234379400432431,0.005608675733015599,0.060956896749476595,-0.0006709768682888805,0.349442402
0.016086578369140625,0.0043985804312848325,0.00172511380797866,0.06094684726692234,-0.003401178358460757,0.358825691
0.0161285400390625,-0.01177338875455901,-0.009030326021214593,0.054633772020950246,-0.011496405706562596,0.369319468
0.0161590576171875,-0.02471096337089794,-0.02528326770594203,0.03697324121001546,-0.017972587218465907,0.379791208
0.016185760498046875,-0.018656583117510915,-0.030637030437795875,0.035454887703531134,-0.023153532240298882,0.389326254
0.016206741333007812,-0.013813079027097216,-0.042568630564223144,0.027935169697564897,-0.027298288161658992,0.398790968
0.016222000122070312,-0.009938275812267848,-0.052113910523716056,0.021919395382057522,-0.030614092849546432,0.40925069
0.014453887939453125,-0.006838433269841296,-0.05975013441878726,0.017106775975360797,-0.033266736574675576,0.419851484
0.011255264282226562,-0.004358559250965321,-0.0735077034006851,0.006951645357615532,-0.035388851541876765,0.429358957
0.008697509765625,-0.002374660043591086,-0.08451375854339054,-0.0011724591049746733,-0.037086543509032115,0.438902114
0.0066242218017578125,-0.0007875406816295498,-0.08567001276147168,-0.0013667075668244162,-0.038444697079375666,0.449504168
0.00496673583984375,0.004583264549757585,-0.08277072120097148,0.004782928750058297,-0.03953121993391715,0.459057399
0.003665924072265625,0.008879908730500603,-0.08045128795492895,0.003397602716227351,-0.034489372409707196,0.46947451
0.0026264190673828125,0.008216114333027266,-0.078595741359312,0.0022893418898849516,-0.03045589439298093,0.478909576
0.00179290771484375,-0.008719360139917242,-0.08858418886975337,0.0014027332291722107,-0.027229111980940923,0.489391742
0.0011272430419921875,-0.018166629976499687,-0.08510206209146015,0.0006934463007940735,-0.018736620249713946,0.498909474
0.0005950927734375,-0.025724445844467946,-0.08231636066931239,0.0064310518349028995,-0.01194262686588794,0.509371825
0.0001697540283203125,-0.03177069853817133,-0.08008779953183413,0.011021136261676858,-0.006507432159423737,0.519834232
-0.000171661376953125,-0.02430437148089225,-0.07830495062197669,0.014693203802849504,-0.008070342195629665,0.529321576
-0.0005397796630859375,-0.030634639046919224,-0.07687867149416377,0.011325822759778906,-0.015231736025442283,0.538863992
-0.0009307861328125,-0.04800218231096455,-0.08721053297356632,0.002326882849634759,-0.03869404849154845,0.549550712
-0.0012416839599609375,-0.04549177797363026,-0.08400313737542504,0.001432765997344701,-0.03973070106185483,0.558990389
-0.001491546630859375,-0.03118012529263976,-0.07761292596980915,0.0007174725155269877,-0.04056002311809186,0.56943074
-0.0016918182373046875,-0.019730803147936852,-0.06867646191823093,0.006450272805706023,-0.035312414962400236,0.578771548
-0.0018520355224609375,-0.010571345432223005,-0.061527290677006616,0.0047314779622217775,-0.037025394238533564,0.589196603
-0.001979827880859375,-0.015547108470696689,-0.055807953684030645,-0.0029485929881586928,-0.03839577765942948,0.59974125
-0.0020809173583984375,-0.019527718901471904,-0.05123248408966377,-0.028007754975219363,-0.039492084396143524,0.609206038
-0.002162933349609375,-0.022712207246092075,-0.04757210841418418,-0.04805508456483063,-0.046280195586153025,0.619621445
-0.0022296905517578125,-0.025259797921791945,-0.0446438078737866,-0.05778791316093518,-0.045799618737527734,0.629003419
-0.0021762847900390625,-0.02729787046234065,-0.04230116744147201,-0.06557417603780734,-0.045415157258619436,0.639458567
-0.0020294189453125,-0.02892832849477589,-0.0404270550956273,-0.08441325649045969,-0.051018653876133746,0.64892604
-0.001911163330078125,-0.04253602413174273,-0.03892776521894805,-0.0994845208525787,-0.0673235827714029,0.659343984
-0.0038509368896484375,-0.04111885143031247,-0.03772833331761508,-0.11154153234227678,-0.08036752588761824,0.66877781
-0.007434844970703125,-0.03998511326916826,-0.03676878779653828,-0.10857707138288061,-0.08489161457996298,0.679205532
-0.010303497314453125,-0.02677479352925288,-0.03600115137968726,-0.08729039738865041,-0.0825998197332059,0.689725883
-0.012598037719726562,-0.016206537737316843,-0.0315627473191001,-0.07026105819325763,-0.08076638385580023,0.699164448
-0.014434814453125,-0.00775193310376056,-0.028012024070637326,-0.06294262191252216,-0.07338856935324281,0.709567504
-0.015903472900390625,-0.005089359133919265,-0.028995740398952596,-0.0696979430390798,-0.07339738355182439,0.71900457
-0.016881942749023438,-0.015262629169042512,-0.029782713461618718,-0.06249212978917415,-0.07340443491069502,0.729503866
-0.017469406127929688,-0.02340124519714484,-0.030412291911741187,-0.05042244411367663,-0.06158794439653114,0.738991672
-0.017938613891601562,-0.017608808808622957,-0.030915954671842636,-0.040766695573287215,-0.04622368618455908,0.74955704
-0.018314361572265625,-0.012974859697809184,-0.03131888487993075,-0.033042096740972804,-0.03393227961498949,0.759082883
-0.015115737915039062,-0.021571029620158177,-0.031641229046401244,-0.020557382599551144,-0.024099154359333828,0.769563364
-0.012556076049804688,-0.044852404506037384,-0.03189910437957764,-0.010569611286413812,-0.016232654154811985,0.778995152
