fz,s0,s1,s2,s3,time
0.004444122314453125,-0.7974603143996324,-0.3291966672671814,-0.553357072205512,-0.5321165436908335,9.1054e-05
0.004390716552734375,-0.583937241913705,-0.22283894941078367,-0.3939671412944274,-0.5434766952653031,0.009484714
0.0041790008544921875,-0.45535337278000965,-0.17724672219277618,-0.2912775133493396,-0.5371999590999237,0.019889897
0.00406646728515625,-0.34004994108614883,-0.13109253114943015,-0.20058397682350895,-0.45731177306958776,0.029280075
0.003993988037109375,-0.23654227116731108,-0.08277025715033576,-0.11173484344463125,-0.33982150186463833,0.039705018
0.0039463043212890625,-0.1986060578900791,-0.053907290016721836,-0.057822019116341654,-0.25192416400549816,0.05011772
0.003910064697265625,-0.20266748944063875,-0.03709418128360712,-0.02549375122661327,-0.19439208469000135,0.059478731
0.00388336181640625,-0.17507218374100889,-0.020327207129985,0.005628959831343185,-0.14467596903730584,0.069912266
0.0038623809814453125,-0.13237647820392717,-0.011402838275694533,0.023020925942316625,-0.10017797494504328,0.080317246
0.0038471221923828125,-0.09479699125195601,-0.0004893597681428962,0.03660709666813032,-0.07151587960229988,0.089752349
0.003833770751953125,-0.06937605190572503,0.00420271024837408,0.04731208770904058,-0.05497660648639068,0.10015607
0.0038242340087890625,-0.074227861973215,0.007920091512985087,0.05579331944540872,-0.047883195495685725,0.109530618
0.0038166046142578125,-0.10298616668025452,0.010875590654405692,0.06253631171083791,-0.048231809256119626,0.119930561
0.0038089752197265625,-0.12590163942709207,0.009369045001789313,0.055170857141485674,-0.07240651305285556,0.130313449
0.0038051605224609375,-0.14418750961081966,0.0120226633067753,0.03657403117012004,-0.11555837345462824,0.13975533
0.0038013458251953125,-0.1340106872768335,0.014142110499318385,0.03442795589878997,-0.12618549937126922,0.150176309
0.0037975311279296875,-0.10936664937762454,0.01583590581410947,0.032712880263693865,-0.11085468124913624,0.159628653
0.0039005279541015625,-0.08966453551917848,0.017190040565959262,0.03768895596273553,-0.0926446040470898,0.170105595
0.0040912628173828125,-0.07390955592212763,0.018272887083866842,0.03532249293113752,-0.08403483187334568,0.179557291
0.0042438507080078125,-0.061309007172091916,0.019138928214146762,0.03977444640868404,-0.07119776213939416,0.190272933
0.0043659210205078125,-0.0512303264111083,0.01983164027384537,0.049679342875141475,-0.0490288645008976,0.199950256
0.00446319580078125,-0.04316828187532708,0.020385748059185877,0.05125883853132604,-0.025345601641126692,0.209508913
0.0063228607177734375,-0.032595537118405266,0.02082900261719756,0.05886561427985295,-0.0064003449807069936,0.22007802
0.00959014892578125,-0.02826118670512511,0.02118359004948184,0.05860765829623114,0.00875516733626123,0.229659992
0.012205123901367188,-0.02891719527742476,0.01762158952897567,0.045715321985259856,0.00898000168428873,0.240240025
0.0142974853515625,-0.025318650451185587,0.014772042482431611,0.03540164610388274,-0.020587857145510466,0.249705739
0.016010284423828125,-0.022439849097393372,0.016338024624937393,0.03349367810109896,-0.014494348172446525,0.260267069
0.017419815063476562,-0.020136825681835478,0.017590800728369757,0.03196731540826886,-0.009619578390464654,0.26974082
0.018548965454101562,-0.01829441599507883,0.018593016690513567,0.024403404541801087,-0.011669240038411646,0.280264743
0.01947021484375,-0.02094376730233313,0.01939478694091464,0.01835229486247596,-0.013308964204411189,0.289978954
0.020227432250976562,-0.018939974554162048,0.016190649644732026,0.007168609436706332,-0.0027218604332282666,0.299467075
0.020832061767578125,-0.01733694241880376,0.017472892392538415,0.004564475210795585,0.017646683110837526,0.309983127
0.0213165283203125,-0.016054517766856558,0.01849868574581152,0.002481169546104066,0.03394150452389174,0.319422527
0.021703720092773438,-0.0067820523610634155,0.02316486621563565,0.007157323435781098,0.04697735478217028,0.329927505
0.022012710571289062,-0.007610607122268367,0.02305226387793282,0.010898245285377334,0.05740603147025001,0.33956405
0.022296905517578125,-0.008273450788096581,0.022962182027215415,0.0075481866472424195,0.05979954199115842,0.3499854
0.022562026977539062,-0.008803725647477908,0.01904457190619306,0.004868140107103719,0.06171435014327472,0.359465873
0.02277374267578125,-0.009227945497465041,0.019756028536257256,0.0027241030646254255,0.06324619652948034,0.369949778
0.02294158935546875,-0.009567321358247758,0.020325193808090492,0.007351667939041112,0.06447167356906874,0.379409548
0.023077011108398438,-0.009838822037028617,0.0207805260090529,0.011053719704465956,0.06545205516523052,0.390001896
0.02318572998046875,-0.010056022575014421,0.02114479176137843,0.0076725668592142375,0.06623636042398079,0.399551535
0.02321624755859375,-0.010229783002831134,0.017590660206212503,0.0049676446231563575,0.06091437684880969,0.409945792
0.02318572998046875,-0.010368791343764797,0.014747354989084381,0.0028037068548619304,0.05665679002910995,0.419303341
0.023160934448242188,-0.010479998015836878,0.024009343181292216,0.0010725566507488813,0.053250720594052905,0.429833597
0.019361495971679688,-0.01056896335314587,0.03141893370622163,0.006030430553352665,0.050525865056610185,0.439282904
0.012542724609375,-0.010640135622820603,0.03734660611141281,0.009996729665562023,0.05429540832784755,0.449732309
0.00708770751953125,-0.010697073438470407,0.03439765582948256,0.006826974905050333,0.05136161524986429,0.460189585
0.0027141571044921875,-0.010742623690934015,0.032038495606333574,0.004291171099218975,0.043065153103275154,0.469587855
-0.00079345703125,-0.010779063892897402,0.0301511674290452,0.008605322094846938,0.03642798339033157,0.479989983
-0.00360107421875,-0.010808216054445615,0.028641304887847392,0.01205664288991036,0.03706767530502584,0.490149059
-0.0058689117431640625,-0.010831537783672941,0.02743341485521434,0.014817699525228645,0.03163000115476152,0.499705586
-0.00768280029296875,-0.010850195167066047,0.026467102829279228,0.01702654483309398,0.027279861835288476,0.510099492
-0.009111404418945312,-0.010865121073776783,0.02184850911532912,0.01879362107919304,0.01785032269918608,0.519494059
-0.01025390625,-0.015000322631412651,0.014308090051302685,0.020207282075971365,0.004357263710166983,0.529985353
-0.011159896850585938,-0.01830848387737888,0.008275754800354277,0.021338210873350767,-0.00048775580005639264,0.539470585
-0.011882781982421875,-0.016831752041967064,0.007295430692696172,0.022242953911225452,0.0015856562722753522,0.549951842
-0.012462615966796875,-0.015650366573660104,0.010356715499488483,0.022966748341516546,0.00324438593010829,0.559312983
-0.012926101684570312,-0.014705258199029535,0.012805743344897853,0.023545783885732124,0.00457136965636923,0.569567724
-0.013286590576171875,-0.013949171499332577,0.014764965621211365,0.024009012321104584,-0.0003164710429052562,0.580042481
-0.013574600219726562,-0.01334430213958251,0.01633234344225518,0.024379595069402554,-0.004226743602303207,0.58959599
-0.013805389404296875,-0.012860406651774955,0.021431789791935593,0.024676061268038046,-0.0014055339695707863,0.600088561
-0.013986587524414062,-0.012473290261528913,0.033202435057360175,0.02491323422694932,0.0008514337366151504,0.609508498
-0.014131546020507812,-0.012163597149339579,0.042618951269703324,0.03144576662871941,0.0026570079015611945,0.61994694
-0.012414932250976562,-0.01191584265959186,0.04246107605387663,0.03667179255012971,0.004101467233507211,0.629302433
-0.009204864501953125,-0.011717639067793686,0.04233477588122227,0.0408526132872493,-0.0006923929811651189,0.639798727
-0.0066394805908203125,-0.011559076194347647,0.03838819165024991,0.0378544758423241,-0.0045274811528948685,0.649417791
-0.0026149749755859375,-0.011432225895587065,0.0390764683583139,0.04179875992100769,-0.0016461240100549346,0.659780623
0.0025768280029296875,-0.011330745656578602,0.03962708972477558,0.03861139314932215,0.0006589617042143075,0.670191381
0.0067291259765625,-0.01124956146537558,0.036222042725092565,0.03606149973197661,0.002503030275632406,0.679586003
0.010051727294921875,-0.011184614112420662,0.03734354921819851,0.027678790963476408,-0.001971142547462258,0.689988594
0.012708663940429688,-0.011132656230049227,0.038240754412679774,0.027315417983297126,-0.005550480805935285,0.699561973
0.014835357666015625,-0.011091089924163328,0.03511297447542641,0.027024719599153705,-0.0024645237324845627,0.710121692
0.01456451416015625,-0.011057836879439611,0.04030183871130396,0.026792160891847615,4.241926278719604e-06,0.719517962
0.012376785278320312,-0.006907973611693292,0.05214401828568274,0.026606113926002744,0.007928682133504963,0.729931164
0.01062774658203125,-0.0035880829974999856,0.06161776194518227,0.026457276353323966,0.008318806619062227,0.739325416
0.013103485107421875,-0.005055431338112687,0.061505668687098156,0.026338206295175172,0.0026814785272815983,0.749788118
0.018960952758789062,-0.006229310010599098,0.06141599408063436,0.026242950248659025,-0.013727239306584961,0.760188764
0.023647308349609375,-0.003045152116617133,0.06134425439545983,0.026166745411443218,-0.026854213573680914,0.76960359
0.02925872802734375,-0.0004978258014428079,0.061286862647330693,0.02610578154167346,-0.03140636530713665,0.780049403
0.035614013671875,0.001540035250692903,0.06124094924882039,0.02605701044586054,-0.03504808669389312,0.789654004
0.04069709777832031,-0.000952936739562125,0.04966758625150403,0.026017993569204433,-0.03796146380329559,0.800193445
0.04476356506347656,-0.0029473143317698966,0.03656335176080208,0.019643986033264435,-0.04624159317104401,0.809712695
0.04801750183105469,-0.008666077237499712,0.022234420075402148,0.001859191935259141,-0.06476455202569291,0.820197118
0.05062103271484375,-0.009117826730116216,0.010771274727085696,0.0003169447260995505,-0.06768406374896187,0.829724554
0.046878814697265625,-0.00947922632421317,0.00544630254127091,-0.000916853041228122,-0.07001967312757973,0.840127682
