fz,s0,s1,s2,s3,time
0.012121200561523438,-0.1987918504255638,-0.16508636587542247,-0.030187278209823178,-0.17032776425808274,9.2554e-05
0.012348175048828125,-0.13816154629481098,-0.10755987186371477,-0.0007940458609375114,-0.10636921129565396,0.009527855
0.012170791625976562,-0.1663461506042879,-0.13348103531422678,-0.012149453226881319,-0.07266045298180382,0.020019144
0.01207733154296875,-0.15194869476681697,-0.11986400046768596,-0.009154206752830412,-0.037918058004068125,0.029487426
0.012018203735351562,-0.11711354748467329,-0.0872599332707395,-0.015199030856423868,-0.016103056376528813,0.03990579
0.012149810791015625,-0.08834356437191171,-0.05591767333090381,-0.01206639149240748,-0.0010621677953973126,0.04926748
0.012407302856445312,-0.07188095633429155,-0.04147963059282341,-0.0028573858871419277,0.009901260906402368,0.059761603
0.012628555297851562,-0.06382136143479636,-0.02246100422329255,-0.0026063211400524995,0.018170981104439845,0.070243688
0.012821197509765625,-0.0618748340255513,-0.015757793320896725,-0.008964457841377073,0.024544081486289605,0.07976234
0.012971878051757812,-0.056148507861716324,-0.006599535105737657,-0.007470127828632775,0.029522588763050008,0.089233844
0.013092041015625,-0.047468104121894096,0.004503648132131821,0.00011114230075677837,0.033445318490980654,0.099685503
0.013185501098632812,-0.03644616590919264,0.017165327462705385,0.006117547030803029,0.036553175352744674,0.110099626
0.013261795043945312,-0.02355358081840822,0.023381103186576407,0.010892931302422693,0.039024072910127626,0.119588001
0.013330459594726562,-0.013280385465146554,0.024492139789896818,0.014698099557173978,0.04099295759275945,0.130095012
0.013393402099609375,-0.005082679108525522,0.021542584359166953,0.017734511395697986,0.04256406939617878,0.139589627
0.0134429931640625,-0.0026450169381945273,0.011521862473314473,0.020159696108386083,0.0438189177271111,0.15007886
0.013483047485351562,-0.004804246574992685,-0.004146590885065159,0.022097827201397947,0.04482175291507858,0.159555271
0.013505935668945312,-0.010636200962988202,-0.01667301424617313,0.023647300531358207,0.045623487319780616,0.17009393
0.013517379760742188,-0.011195089582479566,-0.0266898858314353,0.024886351370009212,0.04626460173415463,0.179598452
0.013525009155273438,-0.01164207862821738,-0.027047152943751925,0.02587732190095703,0.04677735348878798,0.190040427
0.013532638549804688,-0.011999607493427811,-0.02733291678173,0.02666996004895296,0.047187483344811064,0.199536764
0.013538360595703125,-0.012285598656616917,-0.027561502332085836,0.02730399978107773,0.04751555060312562,0.209967035
0.01354217529296875,-0.012514375241200954,-0.02009192614905634,0.027811195327949054,0.04777798565894759,0.219429428
0.013545989990234375,-0.012697388140292214,-0.014116538437331403,0.028216933212408066,0.047987924103813674,0.229917143
0.013547897338867188,-0.012843794175041248,-0.009336368158176385,0.028541514021209722,0.04815586994481887,0.239350814
0.013530731201171875,-0.017063852195528646,-0.013164311880766747,0.028801173805019092,0.04829022410127436,0.249791511
0.013494491577148438,-0.01633695178270711,-0.008574675958035093,0.02270574238258034,0.042495046205761236,0.259211183
0.01346588134765625,-0.01165254812664685,-0.004902995386904904,0.024132562875787373,0.03785893945493453,0.269817396
0.01154327392578125,-0.003802167702265424,-0.0019656653514253915,0.02527401366617225,0.03415007226372484,0.279444176
0.0099639892578125,0.0024781169032858335,0.0003841912932201972,0.026187171429146852,0.025280382673917762,0.289893929
0.008699417114257812,0.003399471063074069,0.002264072828465779,0.026917696170426737,0.018184645271691308,0.299238138
0.007686614990234375,3.369313775109209e-05,-5.7958026854542214e-05,0.021199029208631627,0.0066054689846700805,0.309660594
0.0050220489501953125,-0.006761785294554588,-0.0019155811809689874,0.016624099407604752,-0.00856045521651268,0.320062347
0.002887725830078125,-0.012198165174485765,0.00042425217689931206,0.012964157496211454,-0.014790599215937108,0.329582091
0.0011806488037109375,-0.012444411394500716,0.0022961182316503102,0.010036204954972192,-0.013872124943723342,0.340020881
-0.000186920166015625,-0.008538552634261464,0.0037936107520919974,0.013996922347055938,-0.013137345684610665,0.349388238
-0.00128173828125,-0.0013110106987725752,0.004991604602899092,0.017165495822829377,-0.012549522358559025,0.359844046
-0.0021572113037109375,0.0044710223382260165,0.005949999598773062,0.019700354379263013,-0.012079263739312427,0.369313994
-0.002857208251953125,0.004993793498105566,0.006716715552067093,0.021728241109622265,-0.011703056865208958,0.380225186
-0.00341796875,0.009514865331016278,0.003504159165460963,0.017047472704228402,-0.011402091376832048,0.389684746
